author_id,year,treat,log_us_federal_amount,log_us_amount,log_all_amount,log_us_federal_grant_count,log_us_grant_count,log_all_grant_count,reference_overlap,word2vec_topic_exploration_30,concept_pivot_new_share_01,topic_change,career_age,log_paper_count,log_cf,log_all_us_collaborators_count,ethnically_chinese,non_ethnically_chinese,high_list_related_field,low_list_related_field,junior_scientist,senior_scientist
16,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,42,0.0,0.0,0.0,0,1,1,0,0,1
16,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,43,0.0,0.0,0.0,0,1,1,0,0,1
16,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44,0.0,0.0,0.0,0,1,1,0,0,1
16,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,45,0.0,0.0,0.0,0,1,1,0,0,1
16,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46,0.0,0.0,0.0,0,1,1,0,0,1
17,2014,1,13.593368,13.593368,13.593368,1.9459102,1.9459102,1.9459102,0.25488457,0.1327384,0.63783783,0.49083641,16,2.1972246,0.86779428,3.1354942,1,0,0,1,1,0
17,2015,1,13.552567,13.552567,13.552567,1.7917595,1.7917595,1.7917595,0.20080604,0.14603508,0.74828374,0.4986158,17,2.3978953,0.84570569,3.2188759,1,0,0,1,1,0
17,2016,1,13.414881,13.414881,13.414881,1.6094379,1.6094379,1.6094379,0.40398899,0.13255127,0.74207187,0.42586002,18,2.3978953,0.63118601,3.0445225,1,0,0,1,1,0
17,2017,1,13.414881,13.414881,13.414881,1.6094379,1.6094379,1.6094379,0.22216436,0.16737685,0.77631581,0.55369955,19,2.1972246,1.617679,3.6109178,1,0,0,1,1,0
17,2018,1,13.414881,13.414881,13.414881,1.6094379,1.6094379,1.6094379,0.33628273,0.15729311,0.72596157,0.58767521,20,1.7917595,0.85980272,3.1780539,1,0,0,1,1,0
17,2019,1,13.766714,13.766714,13.766714,1.7917595,1.7917595,1.7917595,0.4373211,0.13817099,0.4950166,0.46688285,21,2.0794415,0.81595445,2.7080503,1,0,0,1,1,0
17,2020,1,13.904282,13.904282,13.904282,1.9459102,1.9459102,1.9459102,0.30309394,0.14855948,0.61342591,0.60336369,22,1.9459101,1.0601361,3.6109178,1,0,0,1,1,0
17,2021,1,14.13102,14.13102,14.13102,2.1972246,2.1972246,2.1972246,0.16015081,0.15653576,0.61411762,0.63052052,23,2.0794415,0.8685239,3.2580965,1,0,0,1,1,0
17,2022,1,14.13102,14.13102,14.13102,2.1972246,2.1972246,2.1972246,,,,,24,0.0,0.0,0.0,1,0,0,1,1,0
17,2023,1,14.140275,14.140275,14.140275,2.3025851,2.3025851,2.3025851,0.36779699,0.11677743,0.45652175,0.52378201,25,1.9459101,0.69859517,3.3322046,1,0,0,1,1,0
18,2014,1,12.899192,12.899192,12.899192,2.0794415,2.0794415,2.0794415,0.43844256,0.077287696,0.3658171,0.82220918,11,2.7725887,0.64223462,3.1780539,1,0,1,0,1,0
18,2015,1,12.899192,12.899192,12.899192,2.0794415,2.0794415,2.0794415,0.36131716,0.088043101,0.521164,0.83503824,12,2.3025851,0.67865181,2.9957323,1,0,1,0,1,0
18,2016,1,12.831717,12.831717,12.831717,2.0794415,2.0794415,2.0794415,0.35045049,0.08448074,0.56756759,0.83162427,13,2.3978953,0.7770943,3.0445225,1,0,1,0,1,0
18,2017,1,12.138638,12.138638,12.220723,1.6094379,1.6094379,1.9459102,0.16743237,0.10411415,0.65600002,0.93472862,14,2.4849067,0.5177598,3.1354942,1,0,1,0,1,0
18,2018,1,11.827429,11.827429,11.937877,1.3862944,1.3862944,1.7917595,0.029629629,0.097285263,0.58447486,0.90906918,15,1.7917595,0.55998027,1.7917595,1,0,1,0,1,0
18,2019,1,11.37318,11.37318,11.589461,1.0986123,1.0986123,1.6094379,0.55973095,,0.3319672,0.8692897,16,1.9459101,0.52197492,2.0794415,1,0,1,0,1,0
18,2020,1,10.354641,11.980697,13.020687,0.69314718,1.0986123,2.3025851,0.19463421,,0.55595666,0.81704766,17,2.1972246,0.55686229,2.1972246,1,0,1,0,1,0
18,2021,1,10.354641,11.980697,13.348844,0.69314718,1.0986123,2.8332133,0.19693638,,0.68860757,0.89063162,18,2.6390574,1.1226653,1.7917595,1,0,1,0,1,0
18,2022,1,10.354641,11.980697,13.262761,0.69314718,1.0986123,2.6390574,0.32053807,,0.64935064,0.8874588,19,2.5649493,0.96926141,1.7917595,1,0,1,0,1,0
18,2023,1,0.0,11.761673,12.843638,0.0,0.69314718,2.1972246,0.2613664,,,0.89752376,20,2.5649493,0.29707292,1.3862944,1,0,1,0,1,0
19,2014,0,12.732327,12.732327,12.792996,1.0986123,1.0986123,1.3862944,0.31186298,,0.52516776,0.5504213,8,2.7080503,0.49723372,3.871201,0,1,0,1,1,0
19,2015,0,12.844853,12.844853,12.899238,1.3862944,1.3862944,1.6094379,0.12920469,0.15486768,0.6515581,0.72628748,9,2.7725887,0.73731112,3.4965076,0,1,0,1,1,0
19,2016,0,12.844853,12.844853,12.899238,1.3862944,1.3862944,1.6094379,0.21724419,0.14036627,0.6613546,0.73392665,10,2.6390574,1.1520709,3.6109178,0,1,0,1,1,0
19,2017,0,12.302919,12.302919,12.302919,1.0986123,1.0986123,1.0986123,0.27717152,0.10819625,0.59802538,0.62496555,11,2.8903718,0.64299721,3.3672957,0,1,0,1,1,0
19,2018,0,12.302919,12.302919,12.302919,1.0986123,1.0986123,1.0986123,0.42128366,,0.46451613,0.55327696,12,1.6094379,0.84632021,3.0445225,0,1,0,1,1,0
19,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440738,,0.59753084,0.67955357,13,2.8332133,0.61680055,4.1108737,0,1,0,1,1,0
19,2020,0,12.431357,12.431357,12.460137,1.0986123,1.0986123,1.3862944,0.35130063,,0.55086374,0.62020439,14,2.0794415,0.50062925,3.713572,0,1,0,1,1,0
19,2021,0,12.431357,12.431357,12.460137,1.0986123,1.0986123,1.3862944,0.22819987,,0.61578047,0.67312974,15,2.1972246,0.54522252,2.4849067,0,1,0,1,1,0
19,2022,0,12.431357,12.431357,12.460137,1.0986123,1.0986123,1.3862944,0.22794138,,0.57743365,0.7125842,16,2.0794415,0.5476914,2.7080503,0,1,0,1,1,0
19,2023,0,12.431357,12.431357,12.460137,1.0986123,1.0986123,1.3862944,0.058243498,,0.37804878,0.72791302,17,1.3862944,0.6322239,2.9444389,0,1,0,1,1,0
20,2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15347679,0.15723933,0.63966143,0.68391627,14,3.0910425,0.92583936,3.8286414,0,1,0,1,1,0
20,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.20036441,0.60597014,0.68511379,15,2.0794415,0.30247217,2.8903718,0,1,0,1,1,0
20,2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.077469617,0.15051103,0.63185841,0.72143275,16,2.4849067,0.77785069,4.2904596,0,1,0,1,1,0
20,2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13190435,0.14858161,0.58603489,0.75616598,17,2.1972246,0.90741467,2.9957323,0,1,0,1,1,0
20,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001853,0.1442209,0.65809381,0.78360152,18,2.5649493,0.81059891,3.5553482,0,1,0,1,1,0
20,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14128059,0.16043276,0.55505615,0.79949409,19,2.7080503,0.501755,3.583519,0,1,0,1,1,0
20,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.082878508,0.18095285,0.56694561,0.76630718,20,2.7080503,0.31358641,3.7376697,0,1,0,1,1,0
20,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12845768,0.15786965,0.55450237,0.78992295,21,2.1972246,0.34980068,3.2958369,0,1,0,1,1,0
20,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.26859349,0.16681157,0.60881543,0.7769931,22,1.9459101,0.69566369,3.4339871,0,1,0,1,1,0
20,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.057015333,0.19176833,0.58064514,0.84604037,23,2.7080503,0.3875342,3.6635616,0,1,0,1,1,0
21,2014,0,11.526789,11.526789,11.526789,0.69314718,0.69314718,0.69314718,0.17139444,0.21701285,0.51999998,0.49509141,11,1.9459101,1.4371576,4.1588831,0,1,0,1,1,0
21,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.26331875,0.18907116,0.51612902,0.72468299,12,1.0986123,0.40527353,1.7917595,0,1,0,1,1,0
21,2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.054373521,0.26175508,0.70666665,0.9285205,13,1.7917595,0.99700785,4.1431346,0,1,0,1,1,0
21,2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.249742,0.25611734,0.62837839,0.81606895,14,1.6094379,0.85999918,3.5263605,0,1,0,1,1,0
21,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042016809,0.19133572,0.71942449,0.89868146,15,1.0986123,0.61242694,1.6094379,0,1,0,1,1,0
21,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.033433944,0.26122043,0.67441863,0.81792527,16,2.0794415,0.86138374,2.9957323,0,1,0,1,1,0
21,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.034920637,0.26656196,0.7890625,0.94482231,17,2.1972246,0.12072864,3.0445225,0,1,0,1,1,0
21,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632653,0.24637738,0.65882355,0.64505666,18,0.69314718,0.54211175,1.7917595,0,1,0,1,1,0
21,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21921752,0.71428573,0.98774737,19,0.69314718,0.19438878,1.6094379,0,1,0,1,1,0
21,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.76799518,20,0.69314718,0.29981986,1.7917595,0,1,0,1,1,0
22,2014,0,14.316939,14.316939,14.316939,1.7917595,1.7917595,1.7917595,0.33677024,0.14536828,0.60312498,0.69412172,34,1.9459101,0.96723402,3.713572,0,1,0,1,0,1
22,2015,0,14.316939,14.316939,14.316939,1.7917595,1.7917595,1.7917595,0.3342298,0.1281013,0.61523044,0.53849554,35,2.3025851,0.78708249,3.6635616,0,1,0,1,0,1
22,2016,0,14.316939,14.316939,14.316939,1.7917595,1.7917595,1.7917595,0.18539782,0.20728128,0.5750916,0.66599047,36,1.9459101,1.0222284,4.2484951,0,1,0,1,0,1
22,2017,0,13.999993,13.999993,13.999993,1.7917595,1.7917595,1.7917595,0.48449022,0.13739598,0.625,0.62506354,37,1.6094379,1.4974382,3.3322046,0,1,0,1,0,1
22,2018,0,14.152247,14.152247,14.152247,1.9459102,1.9459102,1.9459102,0.3773585,0.12300246,0.55421686,0.500166,38,0.69314718,1.9154425,0.0,0,1,0,1,0,1
22,2019,0,13.854675,13.854675,13.854675,1.7917595,1.7917595,1.7917595,0.47314814,0.21882406,0.48051947,0.65650135,39,1.3862944,0.26704195,2.6390574,0,1,0,1,0,1
22,2020,0,13.854675,13.854675,13.854675,1.7917595,1.7917595,1.7917595,0.3485066,0.16141893,0.64705884,0.61275572,40,1.9459101,0.6621148,3.4657359,0,1,0,1,0,1
22,2021,0,13.854675,13.854675,13.854675,1.7917595,1.7917595,1.7917595,0.37496728,0.18338026,0.61046511,0.72804391,41,1.9459101,0.64776415,3.4339871,0,1,0,1,0,1
22,2022,0,13.435611,13.435611,13.435611,1.6094379,1.6094379,1.6094379,0.3660059,0.18710795,0.61395347,0.67310333,42,1.6094379,0.35569066,2.3025851,0,1,0,1,0,1
22,2023,0,13.094283,13.094283,13.094283,1.3862944,1.3862944,1.3862944,0.18974631,,,0.83608007,43,1.3862944,0.40869612,3.2958369,0,1,0,1,0,1
23,2014,0,13.25609,13.25609,13.276177,1.3862944,1.3862944,1.6094379,0.50596589,0.097513087,0.51570249,0.65844786,17,2.9957323,0.86502272,3.6375861,0,1,0,1,1,0
23,2015,0,13.25609,13.25609,13.25609,1.3862944,1.3862944,1.3862944,0.49662408,0.099272422,0.49510762,0.65406358,18,2.8332133,0.86255163,3.6109178,0,1,0,1,1,0
23,2016,0,13.25609,13.25609,13.25609,1.3862944,1.3862944,1.3862944,0.30708575,0.091679059,0.57589984,0.64156663,19,2.6390574,1.0685555,3.5553482,0,1,0,1,1,0
23,2017,0,12.843306,12.843306,12.843306,1.0986123,1.0986123,1.0986123,0.3030428,0.097722508,0.62481964,0.66392142,20,2.7725887,0.97229284,3.583519,0,1,0,1,1,0
23,2018,0,12.843306,12.843306,12.843306,1.0986123,1.0986123,1.0986123,0.51573074,0.091348246,0.55338347,0.67611229,21,2.5649493,0.82312149,3.2188759,0,1,0,1,1,0
23,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.28179038,0.084119119,0.53512883,0.61865228,22,2.9444389,1.0456069,4.0943446,0,1,0,1,1,0
23,2020,0,12.5762,12.5762,12.5762,0.69314718,0.69314718,0.69314718,0.42775121,0.08163932,0.56370193,0.6201548,23,3.1354942,0.75782669,3.713572,0,1,0,1,1,0
23,2021,0,12.5762,12.5762,12.5762,0.69314718,0.69314718,0.69314718,0.38887396,0.091941223,0.51816446,0.64842343,24,2.6390574,0.57398355,3.7376697,0,1,0,1,1,0
23,2022,0,12.799863,12.799863,12.799863,1.0986123,1.0986123,1.0986123,0.41343141,0.079955541,0.53239435,0.63708246,25,2.8903718,0.57617611,3.7612002,0,1,0,1,1,0
23,2023,0,12.799863,12.799863,12.799863,1.0986123,1.0986123,1.0986123,0.43788645,0.07536862,0.43956044,0.6847797,26,2.7080503,0.40746379,3.5263605,0,1,0,1,1,0
24,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.047853593,0.1030153,0.75545853,0.47584972,5,1.6094379,1.465098,3.2580965,0,1,1,0,1,0
24,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.15867244,0.11852434,0.76271188,0.4470748,6,1.3862944,1.3188713,2.3978953,0,1,1,0,1,0
24,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11510549,0.1271565,0.8897059,0.60934895,7,1.3862944,0.97209185,1.6094379,0,1,1,0,1,0
24,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06765873,0.1670716,0.87700534,0.69301164,8,1.6094379,1.4199064,2.7725887,0,1,1,0,1,0
24,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.28748462,0.16677767,0.8509804,0.54994905,9,1.6094379,1.3048435,3.0910425,0,1,1,0,1,0
24,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162,,0.73333335,0.38400286,10,0.69314718,0.12493309,0.0,0,1,1,0,1,0
24,2020,1,0.0,0.0,10.010603,0.0,0.0,0.69314718,0.016988099,,0.82262999,0.67901945,11,1.9459101,1.1442297,0.69314718,0,1,1,0,1,0
24,2021,1,0.0,0.0,10.010603,0.0,0.0,0.69314718,0.11926869,,0.8214286,0.56330985,12,2.3025851,1.2060125,0.69314718,0,1,1,0,1,0
24,2022,1,0.0,0.0,10.010603,0.0,0.0,0.69314718,0.055109683,,0.73404253,0.64187235,13,1.3862944,1.0658405,0.0,0,1,1,0,1,0
24,2023,1,0.0,0.0,10.010603,0.0,0.0,0.69314718,0.19971031,,,0.669608,14,1.9459101,0.3655704,0.0,0,1,1,0,1,0
25,2014,1,12.026022,12.026022,12.026022,1.0986123,1.0986123,1.0986123,0.35819337,0.1215482,0.51256281,0.43333474,46,1.3862944,1.0482827,2.3025851,0,1,0,1,0,1
25,2015,1,12.026022,12.026022,12.026022,1.0986123,1.0986123,1.0986123,0.31716317,0.1229807,0.52910054,0.60689044,47,1.3862944,0.33596775,3.2580965,0,1,0,1,0,1
25,2016,1,12.026022,12.026022,12.026022,1.0986123,1.0986123,1.0986123,0.4861111,0.12369063,0.46853146,0.39999339,48,1.3862944,0.95576006,2.6390574,0,1,0,1,0,1
25,2017,1,12.026022,12.026022,12.026022,1.0986123,1.0986123,1.0986123,,,,,49,0.0,0.0,0.0,0,1,0,1,0,1
25,2018,1,12.026022,12.026022,12.026022,1.0986123,1.0986123,1.0986123,0.0,0.13341241,0.55555558,0.90128714,50,0.69314718,0.98946941,0.69314718,0,1,0,1,0,1
25,2019,1,12.026022,12.026022,12.026022,1.0986123,1.0986123,1.0986123,0.052083332,0.16315204,0.79230767,0.6559884,51,1.0986123,0.68163836,2.3978953,0,1,0,1,0,1
25,2020,1,11.319745,11.319745,11.319745,0.69314718,0.69314718,0.69314718,0.24003002,0.11932663,0.67307693,0.53119743,52,1.3862944,0.76741475,2.6390574,0,1,0,1,0,1
25,2021,1,11.319745,11.319745,11.319745,0.69314718,0.69314718,0.69314718,0.32234344,0.13882096,0.55102038,0.532938,53,0.69314718,0.27370495,2.3978953,0,1,0,1,0,1
25,2022,1,11.319745,11.319745,11.319745,0.69314718,0.69314718,0.69314718,,,,,54,0.0,0.0,0.0,0,1,0,1,0,1
25,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,55,0.0,0.0,0.0,0,1,0,1,0,1
26,2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13473684,0.13675706,0.57209301,0.61001152,29,1.3862944,0.40788528,2.4849067,0,1,0,1,0,1
26,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08997114,0.1689793,0.66451615,0.31401834,30,1.0986123,1.6118222,2.1972246,0,1,0,1,0,1
26,2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18270446,0.15091792,0.62882096,0.56457508,31,1.6094379,1.4636029,2.4849067,0,1,0,1,0,1
26,2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29919863,0.15352479,0.63905323,0.57636893,32,2.0794415,0.81912816,3.871201,0,1,0,1,0,1
26,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25511312,0.15567918,0.63988918,0.63060367,33,1.7917595,0.7539534,3.5553482,0,1,0,1,0,1
26,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19575855,0.12766436,0.64267993,0.60158056,34,1.9459101,1.1169573,3.5263605,0,1,0,1,0,1
26,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.31946823,0.13849767,0.73056996,0.51458228,35,2.3025851,0.79712015,3.5263605,0,1,0,1,0,1
26,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.085732989,0.14846413,0.72376543,0.59098202,36,2.6390574,1.3496299,3.4339871,0,1,0,1,0,1
26,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13661663,0.14726359,0.77483445,0.69685948,37,2.7725887,1.054298,4.1108737,0,1,0,1,0,1
26,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.26653761,0.11604899,0.55714285,0.73275483,38,2.0794415,0.3353951,3.1354942,0,1,0,1,0,1
27,2014,0,13.180893,13.180893,13.180893,0.69314718,0.69314718,0.69314718,0.1697166,0.20577374,0.68181819,0.61623055,20,2.7725887,0.76955134,4.0604429,0,1,0,1,0,1
27,2015,0,13.180893,13.180893,13.180893,0.69314718,0.69314718,0.69314718,0.16121718,0.22254585,0.66887414,0.55934083,21,2.4849067,1.1542807,4.3174882,0,1,0,1,0,1
27,2016,0,13.180893,13.180893,13.180893,0.69314718,0.69314718,0.69314718,0.060313046,0.24407595,0.72699386,0.86764854,22,2.5649493,1.2167197,4.7791233,0,1,0,1,0,1
27,2017,0,13.180893,13.180893,13.180893,0.69314718,0.69314718,0.69314718,0.17371733,0.25168297,0.63366336,0.78591257,23,2.3025851,0.98394167,4.1743875,0,1,0,1,0,1
27,2018,0,13.585233,13.585233,13.585233,1.0986123,1.0986123,1.0986123,0.18457311,0.20874347,0.63516068,0.62380248,24,2.5649493,0.98925614,4.5747108,0,1,0,1,0,1
27,2019,0,12.484371,12.484371,12.484371,0.69314718,0.69314718,0.69314718,0.089771979,0.1960537,0.70881224,0.80745524,25,2.7080503,1.4565139,4.4886365,0,1,0,1,0,1
27,2020,0,12.484371,12.484371,12.484371,0.69314718,0.69314718,0.69314718,0.16883117,0.17719057,0.65384614,0.71781045,26,1.6094379,0.61186802,3.583519,0,1,0,1,0,1
27,2021,0,12.484371,12.484371,12.484371,0.69314718,0.69314718,0.69314718,0.27809566,0.25503764,0.72252744,0.65343052,27,2.1972246,0.51137525,4.1896548,0,1,0,1,0,1
27,2022,0,12.484371,12.484371,12.484371,0.69314718,0.69314718,0.69314718,0.10651552,0.21636464,0.59920633,0.7809667,28,1.7917595,0.62378627,4.2484951,0,1,0,1,0,1
27,2023,0,12.484371,12.484371,12.484371,0.69314718,0.69314718,0.69314718,0.18265994,,,0.61418861,29,1.6094379,0.56767488,3.6375861,0,1,0,1,0,1
28,2014,0,11.901403,11.901403,11.901403,1.0986123,1.0986123,1.0986123,0.17368695,0.1159656,0.68021679,0.51317674,13,2.3025851,1.4408923,3.3322046,0,1,0,1,1,0
28,2015,0,11.901403,11.901403,11.901403,1.0986123,1.0986123,1.0986123,0.42408571,0.11681271,0.67841411,0.3848716,14,2.4849067,1.105817,3.6635616,0,1,0,1,1,0
28,2016,0,11.783874,11.783874,11.783874,1.0986123,1.0986123,1.0986123,0.33223358,0.10925874,0.70810813,0.43740049,15,2.0794415,1.4078757,3.4965076,0,1,0,1,1,0
28,2017,0,11.783874,11.958385,11.958385,1.0986123,1.3862944,1.3862944,0.57550687,0.10575891,0.7188406,0.42621994,16,1.9459101,1.8324366,3.2580965,0,1,0,1,1,0
28,2018,0,12.251274,12.364134,12.364134,1.3862944,1.6094379,1.6094379,0.37578997,0.10799193,0.74247491,0.4267548,17,2.0794415,0.67959899,2.8903718,0,1,0,1,1,0
28,2019,0,12.251274,12.251274,12.251274,1.3862944,1.3862944,1.3862944,0.43568,0.11453092,0.50393701,0.44504669,18,1.7917595,0.47240484,2.5649493,0,1,0,1,1,0
28,2020,0,12.465539,12.465539,12.465539,1.6094379,1.6094379,1.6094379,0.30680621,0.11257641,0.65495205,0.40392414,19,2.7725887,1.0198274,3.6888795,0,1,0,1,1,0
28,2021,0,13.310856,13.310856,13.310856,1.9459102,1.9459102,1.9459102,0.53421962,0.11118639,0.65333331,0.48944542,20,2.3978953,1.3358406,3.1780539,0,1,0,1,1,0
28,2022,0,13.155004,13.155004,13.155004,1.7917595,1.7917595,1.7917595,0.13680533,0.12874053,0.6987952,0.54087234,21,2.4849067,0.54847926,3.4657359,0,1,0,1,1,0
28,2023,0,13.155004,13.155004,13.155004,1.7917595,1.7917595,1.7917595,0.32979202,,,0.72267509,22,2.3025851,0.52590615,3.2188759,0,1,0,1,1,0
29,2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.44500723,0.058141839,0.53125,0.10714845,26,1.3862944,0.34850553,2.3978953,0,1,0,1,0,1
29,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.43065646,0.07885503,0.64102566,0.18450952,27,1.6094379,0.39873841,2.9444389,0,1,0,1,0,1
29,2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.66785669,0.060022458,0.49152541,0.13206418,28,1.6094379,0.27463129,2.4849067,0,1,0,1,0,1
29,2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.62767297,0.066787206,0.47560975,0.35797679,29,1.7917595,0.28934717,2.3025851,0,1,0,1,0,1
29,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136826,0.063345835,0.51658767,0.13615771,30,1.6094379,0.44112849,2.7725887,0,1,0,1,0,1
29,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.58216333,0.057482686,0.62727273,0.06754785,31,1.6094379,0.80621511,1.7917595,0,1,0,1,0,1
29,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6441772,0.056451831,0.51754385,0.097698137,32,1.9459101,0.37244907,2.9957323,0,1,0,1,0,1
29,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433908,0.045608249,0.55000001,0.069089264,33,0.69314718,0.6476385,0.0,0,1,0,1,0,1
29,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.36288175,0.057263639,0.61046511,0.390663,34,1.3862944,0.30665329,2.8332133,0,1,0,1,0,1
29,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.56505221,0.065993905,,0.10543603,35,1.6094379,0.257579,2.1972246,0,1,0,1,0,1
30,2014,1,12.389822,12.389822,12.389822,1.3862944,1.3862944,1.3862944,0.6854524,0.1030821,0.53888887,0.2119417,21,1.7917595,0.6232143,2.3978953,0,1,0,1,0,1
30,2015,1,11.92689,11.92689,11.92689,1.0986123,1.0986123,1.0986123,0.4533377,0.095454812,0.5714286,0.35153335,22,1.9459101,1.7122825,2.6390574,0,1,0,1,0,1
30,2016,1,12.395762,12.395762,12.395762,1.3862944,1.3862944,1.3862944,0.70388186,0.093097813,0.53365386,0.06610208,23,1.9459101,0.2440446,1.7917595,0,1,0,1,0,1
30,2017,1,11.413055,11.413055,11.413055,0.69314718,0.69314718,0.69314718,0.60703814,0.089582168,0.48809522,0.10356169,24,1.3862944,0.6375497,1.3862944,0,1,0,1,0,1
30,2018,1,11.413055,11.413055,11.413055,0.69314718,0.69314718,0.69314718,0.61264211,0.1011786,0.46551725,0.1134375,25,2.0794415,0.33015361,2.4849067,0,1,0,1,0,1
30,2019,1,11.97141,11.97141,11.97141,1.0986123,1.0986123,1.0986123,0.65434724,0.092590936,0.44943821,0.155113,26,1.9459101,0.55381882,3.1354942,0,1,0,1,0,1
30,2020,1,11.122442,11.122442,11.122442,0.69314718,0.69314718,0.69314718,0.59766769,0.080529101,0.58984375,0.39777821,27,1.9459101,0.53259408,1.9459101,0,1,0,1,0,1
30,2021,1,11.122442,11.122442,11.122442,0.69314718,0.69314718,0.69314718,0.61145729,0.08666297,0.57377046,0.36922318,28,1.6094379,0.23168597,2.1972246,0,1,0,1,0,1
30,2022,1,11.122442,11.122442,11.122442,0.69314718,0.69314718,0.69314718,0.36739179,0.081041083,0.64831805,0.402527,29,2.1972246,1.0082282,3.1780539,0,1,0,1,0,1
30,2023,1,11.122442,11.122442,11.122442,0.69314718,0.69314718,0.69314718,0.48909664,,,0.42828307,30,1.9459101,0.68273157,1.6094379,0,1,0,1,0,1
31,2014,0,14.673401,14.673401,14.673401,2.5649493,2.5649493,2.5649493,0.34327403,0.15171221,0.56965947,0.54540849,26,3.1780539,1.5008132,4.4659081,0,1,0,1,0,1
31,2015,0,14.554915,14.554915,14.554915,2.4849067,2.4849067,2.4849067,0.26966769,0.17653465,0.64935064,0.61850488,27,3.2958369,0.85325462,4.7535901,0,1,0,1,0,1
31,2016,0,14.558727,14.558727,14.558727,2.5649493,2.5649493,2.5649493,0.34968585,0.1563776,0.59638554,0.44396517,28,3.1354942,1.395691,4.7535901,0,1,0,1,0,1
31,2017,0,14.478682,14.478682,14.478682,2.3978953,2.3978953,2.3978953,0.30073765,0.17196757,0.65634221,0.54370391,29,3.1780539,2.1538649,4.7706847,0,1,0,1,0,1
31,2018,0,13.998142,13.998142,13.998142,1.7917595,1.7917595,1.7917595,0.45839682,0.1659964,0.69828725,0.38876414,30,3.1354942,1.0741522,4.4886365,0,1,0,1,0,1
31,2019,0,13.998142,13.998142,13.998142,1.7917595,1.7917595,1.7917595,0.33774829,0.19816926,0.48947367,0.47822571,31,2.9957323,0.87880254,4.5747108,0,1,0,1,0,1
31,2020,0,13.613972,13.613972,13.613972,1.3862944,1.3862944,1.3862944,0.51083297,0.18385462,0.58116883,0.4493334,32,3.1780539,1.0445296,4.6347289,0,1,0,1,0,1
31,2021,0,14.346229,14.346229,14.346229,1.3862944,1.3862944,1.3862944,0.37779409,0.17579065,0.51999998,0.49793279,33,1.7917595,1.2338649,4.2046928,0,1,0,1,0,1
